# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
4011 -0.743487 -0.358717 0.681451 102 102 102 1.0
4012 0.699399 -0.791583 1.115763 102 102 102 1.0
4013 -0.695391 0.731463 1.018606 102 102 102 1.0
4014 -0.831663 0.486974 0.928807 102 102 102 1.0
4015 0.931864 0.242485 0.927169 102 102 102 1.0
4016 -0.130261 -0.454910 0.223911 102 102 102 1.0
4017 -0.799599 0.683367 1.106349 102 102 102 1.0
4018 -0.038076 0.543086 0.296392 102 102 102 1.0
4019 0.390782 -0.270541 0.225903 102 102 102 1.0
4020 0.466934 -0.030060 0.218931 102 102 102 1.0
4021 0.759519 -0.995992 1.568869 102 102 102 1.0
4022 -0.406814 0.070140 0.170417 102 102 102 1.0
4023 -0.174349 -0.899800 0.840037 102 102 102 1.0
4024 -0.583166 -0.683367 0.807073 102 102 102 1.0
4025 0.478958 0.410822 0.398175 102 102 102 1.0
4026 0.478958 0.779559 0.837113 102 102 102 1.0
4027 0.767535 -0.839679 1.294171 102 102 102 1.0
4028 0.667335 0.787575 1.065610 102 102 102 1.0
4029 -0.987976 0.839679 1.681158 102 102 102 1.0
4030 -0.422846 0.062124 0.182658 102 102 102 1.0
4031 -0.515030 0.418838 0.440681 102 102 102 1.0
4032 -0.575150 0.579158 0.666222 102 102 102 1.0
4033 -0.551102 0.346693 0.423910 102 102 102 1.0
4034 0.026052 -0.318637 0.102208 102 102 102 1.0
4035 0.166333 -0.891784 0.822944 102 102 102 1.0
4036 -0.378758 0.915832 0.982205 102 102 102 1.0
4037 -0.022044 0.527054 0.278272 102 102 102 1.0
4038 0.983968 -0.302605 1.059763 102 102 102 1.0
4039 -0.527054 -0.547094 0.577098 102 102 102 1.0
4040 -0.366733 0.322645 0.238593 102 102 102 1.0
4041 -0.446894 0.899800 1.009353 102 102 102 1.0
4042 -0.715431 0.963928 1.440998 102 102 102 1.0
4043 0.038076 -0.927856 0.862366 102 102 102 1.0
4044 -0.675351 0.859719 1.195216 102 102 102 1.0
4045 0.266533 -0.551102 0.374754 102 102 102 1.0
4046 0.110220 -0.751503 0.576905 102 102 102 1.0
4047 0.719439 0.939880 1.400966 102 102 102 1.0
4048 0.294589 -0.875751 0.853723 102 102 102 1.0
4049 0.310621 -0.527054 0.374272 102 102 102 1.0
4050 0.078156 -0.659319 0.440809 102 102 102 1.0
4051 -0.583166 -0.282565 0.419926 102 102 102 1.0
4052 -0.763527 -0.010020 0.583074 102 102 102 1.0
4053 -0.282565 -0.326653 0.186545 102 102 102 1.0
4054 -0.402806 -0.214429 0.208232 102 102 102 1.0
4055 0.074148 0.783567 0.619475 102 102 102 1.0
4056 0.563126 -0.086172 0.324537 102 102 102 1.0
4057 0.474950 -0.482966 0.458833 102 102 102 1.0
4058 0.274549 0.983968 1.043570 102 102 102 1.0
4059 0.947896 -0.811623 1.557239 102 102 102 1.0
4060 0.811623 0.547094 0.958044 102 102 102 1.0
4061 0.787575 -0.342685 0.737708 102 102 102 1.0
4062 -0.390782 0.362725 0.284280 102 102 102 1.0
4063 -0.551102 -0.074148 0.309212 102 102 102 1.0
4064 0.795591 0.935872 1.508821 102 102 102 1.0
4065 0.523046 -0.150301 0.296167 102 102 102 1.0
4066 0.302605 0.358717 0.220248 102 102 102 1.0
4067 -0.378758 -0.310621 0.239943 102 102 102 1.0
4068 0.723447 -0.679359 0.984904 102 102 102 1.0
4069 0.054108 0.915832 0.841675 102 102 102 1.0
4070 -0.490982 0.202405 0.282031 102 102 102 1.0
4071 -0.627254 -0.783567 1.007426 102 102 102 1.0
4072 -0.927856 0.935872 1.736772 102 102 102 1.0
4073 0.490982 0.106212 0.252344 102 102 102 1.0
4074 0.795591 -0.843687 1.344774 102 102 102 1.0
4075 0.214429 -0.034068 0.047140 102 102 102 1.0
4076 -0.226453 0.623246 0.439717 102 102 102 1.0
4077 -0.751503 0.042084 0.566528 102 102 102 1.0
4078 -0.390782 0.478958 0.382111 102 102 102 1.0
4079 -0.262525 -0.178357 0.100731 102 102 102 1.0
4080 -0.486974 -0.955912 1.150911 102 102 102 1.0
4081 0.575150 0.042084 0.332569 102 102 102 1.0
4082 -0.146293 0.378758 0.164859 102 102 102 1.0
4083 -0.575150 0.462926 0.545098 102 102 102 1.0
4084 0.126253 0.879759 0.789917 102 102 102 1.0
4085 -0.927856 0.531062 1.142943 102 102 102 1.0
4086 -0.378758 -0.607214 0.512167 102 102 102 1.0
4087 -0.182365 -0.819639 0.705065 102 102 102 1.0
4088 -0.206413 -0.370741 0.180055 102 102 102 1.0
4089 0.883768 0.503006 1.034060 102 102 102 1.0
4090 0.366733 0.390782 0.287204 102 102 102 1.0
4091 0.719439 -0.843687 1.229401 102 102 102 1.0
4092 0.519038 0.494990 0.514416 102 102 102 1.0
4093 -0.539078 -0.639279 0.699282 102 102 102 1.0
4094 0.995992 0.919840 1.838105 102 102 102 1.0
4095 0.679359 0.038076 0.462978 102 102 102 1.0
4096 0.751503 -0.294589 0.651540 102 102 102 1.0
4097 -0.671343 -0.523046 0.724278 102 102 102 1.0
4098 -0.166333 0.935872 0.903522 102 102 102 1.0
4099 0.947896 0.198397 0.937868 102 102 102 1.0
4100 0.318637 -0.535070 0.387830 102 102 102 1.0
4101 -0.527054 -0.070140 0.282706 102 102 102 1.0
4102 -0.847695 -0.162325 0.744937 102 102 102 1.0
4103 0.030060 -0.515030 0.266160 102 102 102 1.0
4104 0.218437 0.494990 0.292730 102 102 102 1.0
4105 0.422846 -0.354709 0.304617 102 102 102 1.0
4106 0.899800 0.927856 1.670556 102 102 102 1.0
4107 0.110220 0.310621 0.108634 102 102 102 1.0
4108 0.923848 0.114228 0.866543 102 102 102 1.0
4109 -0.843687 -0.322645 0.815908 102 102 102 1.0
4110 -0.354709 -0.679359 0.587347 102 102 102 1.0
4111 0.527054 0.458918 0.488392 102 102 102 1.0
4112 0.855711 0.783567 1.346220 102 102 102 1.0
4113 -0.595190 -0.042084 0.356023 102 102 102 1.0
4114 -0.034068 -0.138277 0.020281 102 102 102 1.0
4115 -0.386774 0.579158 0.485018 102 102 102 1.0
4116 -0.274549 -0.679359 0.536905 102 102 102 1.0
4117 -0.527054 0.827655 0.962799 102 102 102 1.0
4118 -0.523046 0.899800 1.083217 102 102 102 1.0
4119 0.951904 -0.947896 1.804627 102 102 102 1.0
4120 0.102204 0.422846 0.189244 102 102 102 1.0
4121 0.843687 -0.038076 0.713258 102 102 102 1.0
4122 0.951904 0.450902 1.109433 102 102 102 1.0
4123 -0.110220 0.066132 0.016522 102 102 102 1.0
4124 0.579158 -0.911824 1.166847 102 102 102 1.0
4125 0.254509 0.819639 0.736583 102 102 102 1.0
4126 0.647295 0.963928 1.348147 102 102 102 1.0
4127 -0.599198 -0.895792 1.161481 102 102 102 1.0
4128 0.034068 -0.979960 0.961482 102 102 102 1.0
4129 0.438878 -0.290581 0.277051 102 102 102 1.0
4130 -0.535070 -0.150301 0.308890 102 102 102 1.0
4131 -0.118236 -0.819639 0.685788 102 102 102 1.0
4132 0.571142 -0.859719 1.065321 102 102 102 1.0
4133 -0.462926 -0.130261 0.231268 102 102 102 1.0
4134 -0.246493 0.523046 0.334336 102 102 102 1.0
4135 0.991984 0.731463 1.519070 102 102 102 1.0
4136 -0.919840 0.763527 1.429079 102 102 102 1.0
4137 1.000000 -0.687375 1.472484 102 102 102 1.0
4138 0.294589 0.134269 0.104811 102 102 102 1.0
4139 -0.294589 0.142285 0.107028 102 102 102 1.0
4140 -0.350701 0.250501 0.185742 102 102 102 1.0
4141 0.951904 -0.551102 1.209834 102 102 102 1.0
4142 0.639279 0.398798 0.567717 102 102 102 1.0
4143 0.743487 -0.150301 0.575363 102 102 102 1.0
4144 0.863727 -0.959920 1.667471 102 102 102 1.0
4145 -1.000000 -0.727455 1.529191 102 102 102 1.0
4146 -0.186373 0.030060 0.035638 102 102 102 1.0
4147 0.879759 -0.478958 1.003377 102 102 102 1.0
4148 -0.126253 -0.478958 0.245340 102 102 102 1.0
4149 0.523046 0.767535 0.862687 102 102 102 1.0
4150 0.042084 -0.274549 0.077148 102 102 102 1.0
4151 0.555110 -0.050100 0.310657 102 102 102 1.0
4152 -0.022044 -0.246493 0.061245 102 102 102 1.0
4153 -0.326653 -0.755511 0.677499 102 102 102 1.0
4154 -0.639279 -0.519038 0.678078 102 102 102 1.0
4155 0.603206 0.891784 1.159136 102 102 102 1.0
4156 -0.402806 0.198397 0.201614 102 102 102 1.0
4157 0.903808 -0.519038 1.086269 102 102 102 1.0
4158 0.695391 0.350701 0.606560 102 102 102 1.0
4159 -0.434870 -0.715431 0.700953 102 102 102 1.0
4160 -0.350701 -0.154309 0.146803 102 102 102 1.0
4161 -0.659319 -0.090180 0.442834 102 102 102 1.0
4162 0.875751 0.787575 1.387215 102 102 102 1.0
4163 0.743487 -0.579158 0.888197 102 102 102 1.0
4164 -0.034068 0.202405 0.042128 102 102 102 1.0
4165 0.462926 0.474950 0.439878 102 102 102 1.0
4166 -0.382766 -0.302605 0.238079 102 102 102 1.0
4167 -0.707415 -0.543086 0.795378 102 102 102 1.0
4168 0.803607 0.318637 0.747314 102 102 102 1.0
4169 0.086172 -0.094188 0.016297 102 102 102 1.0
4170 -0.667335 -0.378758 0.588793 102 102 102 1.0
4171 -0.931864 -0.374750 1.008807 102 102 102 1.0
4172 0.294589 0.803607 0.732567 102 102 102 1.0
4173 0.883768 0.587174 1.125819 102 102 102 1.0
4174 -0.507014 0.030060 0.257967 102 102 102 1.0
4175 0.162325 0.911824 0.857772 102 102 102 1.0
4176 -0.018036 -0.879759 0.774302 102 102 102 1.0
4177 -0.114228 -0.731463 0.548086 102 102 102 1.0
4178 0.579158 -0.058116 0.338802 102 102 102 1.0
4179 0.635271 -0.434870 0.592680 102 102 102 1.0
4180 -1.000000 -0.603206 1.363858 102 102 102 1.0
4181 -0.707415 -0.683367 0.967426 102 102 102 1.0
4182 0.138277 -0.911824 0.850543 102 102 102 1.0
4183 -0.018036 -0.751503 0.565082 102 102 102 1.0
4184 0.831663 0.426854 0.873868 102 102 102 1.0
4185 0.727455 0.507014 0.786254 102 102 102 1.0
4186 0.046092 -0.643287 0.415942 102 102 102 1.0
4187 0.871744 0.883768 1.540982 102 102 102 1.0
4188 0.186373 -0.995992 1.026735 102 102 102 1.0
4189 -0.979960 -0.615230 1.338830 102 102 102 1.0
4190 -0.759519 -0.266533 0.647909 102 102 102 1.0
4191 0.170341 -0.851703 0.754415 102 102 102 1.0
4192 0.234469 0.863727 0.801001 102 102 102 1.0
4193 -0.607214 1.000000 1.368709 102 102 102 1.0
4194 -0.210421 0.735471 0.585194 102 102 102 1.0
4195 0.915832 0.763527 1.421721 102 102 102 1.0
4196 -0.254509 -0.531062 0.346802 102 102 102 1.0
4197 -0.198397 0.847695 0.757949 102 102 102 1.0
4198 -0.959920 0.743487 1.474219 102 102 102 1.0
4199 0.871744 -0.410822 0.928711 102 102 102 1.0
4200 -0.503006 0.631263 0.651507 102 102 102 1.0
4201 0.466934 0.098196 0.227670 102 102 102 1.0
4202 -0.871744 0.935872 1.635793 102 102 102 1.0
4203 -0.050100 -0.418838 0.177935 102 102 102 1.0
4204 -0.915832 -0.466934 1.056775 102 102 102 1.0
4205 -0.294589 0.218437 0.134497 102 102 102 1.0
4206 0.046092 -0.342685 0.119558 102 102 102 1.0
4207 0.058116 -0.835671 0.701724 102 102 102 1.0
4208 -0.515030 -0.294589 0.352039 102 102 102 1.0
4209 0.827655 -0.791583 1.311617 102 102 102 1.0
4210 0.274549 -0.466934 0.293404 102 102 102 1.0
4211 -0.266533 0.294589 0.157823 102 102 102 1.0
4212 0.438878 0.939880 1.075988 102 102 102 1.0
4213 -0.166333 -0.210421 0.071943 102 102 102 1.0
4214 -0.859719 -0.294589 0.825900 102 102 102 1.0
4215 -0.919840 0.146293 0.867507 102 102 102 1.0
4216 0.963928 -0.118236 0.943137 102 102 102 1.0
4217 0.350701 0.739479 0.669821 102 102 102 1.0
4218 -0.639279 0.591182 0.758174 102 102 102 1.0
4219 -0.987976 0.843687 1.687905 102 102 102 1.0
4220 0.671343 0.847695 1.169289 102 102 102 1.0
4221 0.358717 -0.414830 0.300762 102 102 102 1.0
4222 -0.198397 0.551102 0.343075 102 102 102 1.0
4223 0.779559 -0.595190 0.961964 102 102 102 1.0
4224 0.703407 -0.130261 0.511749 102 102 102 1.0
4225 -0.450902 -0.290581 0.287750 102 102 102 1.0
4226 0.635271 0.719439 0.921161 102 102 102 1.0
4227 0.010020 0.322645 0.104200 102 102 102 1.0
4228 -0.667335 0.034068 0.446496 102 102 102 1.0
4229 -0.286573 -0.222445 0.131606 102 102 102 1.0
4230 0.675351 0.863727 1.202124 102 102 102 1.0
4231 -0.082164 -0.807615 0.658993 102 102 102 1.0
4232 0.987976 -0.623246 1.364533 102 102 102 1.0
4233 0.070140 -0.250501 0.067670 102 102 102 1.0
4234 0.891784 -0.863727 1.541303 102 102 102 1.0
4235 0.515030 -0.118236 0.279236 102 102 102 1.0
4236 0.254509 -0.398798 0.223814 102 102 102 1.0
4237 -0.871744 0.731463 1.294975 102 102 102 1.0
4238 0.310621 -0.450902 0.299798 102 102 102 1.0
4239 0.795591 -0.278557 0.710559 102 102 102 1.0
4240 0.923848 -0.783567 1.467472 102 102 102 1.0
4241 -0.959920 -0.591182 1.270943 102 102 102 1.0
4242 -0.474950 0.002004 0.225581 102 102 102 1.0
4243 0.843687 0.414830 0.883892 102 102 102 1.0
4244 -0.466934 0.490982 0.459091 102 102 102 1.0
4245 -0.959920 0.903808 1.738314 102 102 102 1.0
4246 -0.983968 0.919840 1.814298 102 102 102 1.0
4247 -0.799599 0.967936 1.576259 102 102 102 1.0
4248 0.130261 0.074148 0.022466 102 102 102 1.0
4249 0.142285 -0.835671 0.718592 102 102 102 1.0
4250 0.755511 0.498998 0.819796 102 102 102 1.0
4251 -0.959920 -0.839679 1.626508 102 102 102 1.0
4252 0.735471 -0.454910 0.747860 102 102 102 1.0
4253 0.967936 0.426854 1.119104 102 102 102 1.0
4254 -0.406814 -0.583166 0.505580 102 102 102 1.0
4255 0.162325 -0.046092 0.028474 102 102 102 1.0
4256 -0.030060 -0.903808 0.817772 102 102 102 1.0
4257 -0.991984 0.659319 1.418733 102 102 102 1.0
4258 0.346693 -0.102204 0.130642 102 102 102 1.0
4259 -0.174349 0.262525 0.099317 102 102 102 1.0
4260 0.847695 -0.903808 1.535456 102 102 102 1.0
4261 0.511022 0.218437 0.308858 102 102 102 1.0
4262 -0.270541 -0.166333 0.100859 102 102 102 1.0
4263 0.498998 0.651303 0.673194 102 102 102 1.0
4264 0.887776 0.066132 0.792519 102 102 102 1.0
4265 0.851703 -0.490982 0.966462 102 102 102 1.0
4266 -0.531062 -0.362725 0.413597 102 102 102 1.0
4267 -0.122244 -0.951904 0.921065 102 102 102 1.0
4268 -0.871744 -0.470942 0.981723 102 102 102 1.0
4269 0.334669 0.114228 0.125052 102 102 102 1.0
4270 0.571142 -0.503006 0.579219 102 102 102 1.0
4271 0.458918 -0.330661 0.319943 102 102 102 1.0
4272 1.000000 -0.086172 1.007426 102 102 102 1.0
4273 0.899800 0.298597 0.898800 102 102 102 1.0
4274 -0.274549 -0.823647 0.753772 102 102 102 1.0
4275 0.695391 0.675351 0.939667 102 102 102 1.0
4276 -0.835671 -0.058116 0.701724 102 102 102 1.0
4277 -0.955912 0.078156 0.919876 102 102 102 1.0
4278 -0.927856 0.539078 1.151521 102 102 102 1.0
4279 0.086172 -0.791583 0.634030 102 102 102 1.0
4280 -0.382766 0.555110 0.454657 102 102 102 1.0
4281 0.490982 -0.434870 0.430175 102 102 102 1.0
4282 -0.603206 0.823647 1.042253 102 102 102 1.0
4283 -0.430862 0.342685 0.303075 102 102 102 1.0
4284 0.098196 -0.847695 0.728230 102 102 102 1.0
4285 -0.426854 -0.014028 0.182401 102 102 102 1.0
4286 -0.490982 1.000000 1.241063 102 102 102 1.0
4287 0.771543 -0.703407 1.090060 102 102 102 1.0
4288 -0.727455 -0.250501 0.591941 102 102 102 1.0
4289 0.142285 -0.647295 0.439235 102 102 102 1.0
4290 -0.058116 -0.755511 0.574174 102 102 102 1.0
4291 -0.306613 -0.763527 0.676985 102 102 102 1.0
4292 0.082164 0.503006 0.259766 102 102 102 1.0
4293 0.731463 -0.927856 1.395954 102 102 102 1.0
4294 0.422846 0.042084 0.180570 102 102 102 1.0
4295 -0.867735 0.595190 1.107216 102 102 102 1.0
4296 -0.354709 -0.991984 1.109851 102 102 102 1.0
4297 0.919840 -0.591182 1.195602 102 102 102 1.0
4298 -0.943888 0.418838 1.066349 102 102 102 1.0
4299 -0.174349 0.651303 0.454593 102 102 102 1.0
4300 -0.430862 -0.771543 0.780921 102 102 102 1.0
4301 0.563126 0.683367 0.784101 102 102 102 1.0
4302 -0.322645 -0.430862 0.289742 102 102 102 1.0
4303 -0.442886 -0.290581 0.280585 102 102 102 1.0
4304 1.000000 0.498998 1.248999 102 102 102 1.0
4305 0.583166 -0.775551 0.941562 102 102 102 1.0
4306 0.615230 -0.498998 0.627508 102 102 102 1.0
4307 -0.218437 -0.631263 0.446207 102 102 102 1.0
4308 0.334669 -0.963928 1.041160 102 102 102 1.0
4309 -0.895792 -0.450902 1.005755 102 102 102 1.0
4310 -0.482966 -0.038076 0.234706 102 102 102 1.0
4311 -0.635271 0.262525 0.472488 102 102 102 1.0
4312 0.779559 -0.470942 0.829499 102 102 102 1.0
4313 0.362725 0.310621 0.228055 102 102 102 1.0
4314 -0.454910 0.519038 0.476343 102 102 102 1.0
4315 -0.891784 0.382766 0.941787 102 102 102 1.0
4316 0.703407 0.875751 1.261722 102 102 102 1.0
4317 -0.647295 -0.867735 1.171955 102 102 102 1.0
4318 -0.474950 0.146293 0.246979 102 102 102 1.0
4319 0.555110 0.158317 0.333212 102 102 102 1.0
4320 0.010020 0.250501 0.062851 102 102 102 1.0
4321 0.186373 -0.214429 0.080715 102 102 102 1.0
4322 -0.154309 -0.907816 0.847940 102 102 102 1.0
4323 0.835671 0.390782 0.851057 102 102 102 1.0
4324 -0.507014 -0.130261 0.274031 102 102 102 1.0
4325 -0.915832 0.030060 0.839651 102 102 102 1.0
4326 0.002004 -0.959920 0.921450 102 102 102 1.0
4327 -0.803607 -0.531062 0.927812 102 102 102 1.0
4328 0.190381 -0.783567 0.650222 102 102 102 1.0
4329 0.591182 -0.675351 0.805595 102 102 102 1.0
4330 0.202405 0.587174 0.385741 102 102 102 1.0
4331 -0.106212 -0.811623 0.670013 102 102 102 1.0
4332 -0.142285 0.142285 0.040490 102 102 102 1.0
4333 -0.278557 0.983968 1.045787 102 102 102 1.0
4334 -0.094188 0.771543 0.604150 102 102 102 1.0
4335 0.182365 0.014028 0.033454 102 102 102 1.0
4336 -0.254509 0.086172 0.072201 102 102 102 1.0
4337 -0.655311 0.222445 0.478914 102 102 102 1.0
4338 -0.054108 0.675351 0.459026 102 102 102 1.0
4339 -0.182365 0.110220 0.045405 102 102 102 1.0
4340 0.651303 0.743487 0.976968 102 102 102 1.0
4341 -0.278557 0.915832 0.916342 102 102 102 1.0
4342 0.474950 -0.603206 0.589435 102 102 102 1.0
4343 0.939880 0.218437 0.931089 102 102 102 1.0
4344 -0.070140 -0.687375 0.477404 102 102 102 1.0
4345 -0.366733 -0.362725 0.266063 102 102 102 1.0
4346 0.947896 -0.182365 0.931763 102 102 102 1.0
4347 0.354709 -0.086172 0.133244 102 102 102 1.0
4348 0.262525 -0.903808 0.885788 102 102 102 1.0
4349 0.498998 0.839679 0.954060 102 102 102 1.0
4350 -0.458918 0.350701 0.333597 102 102 102 1.0
4351 0.450902 0.450902 0.406625 102 102 102 1.0
4352 0.727455 0.110220 0.541339 102 102 102 1.0
4353 0.430862 -0.378758 0.329099 102 102 102 1.0
4354 0.446894 0.819639 0.871523 102 102 102 1.0
4355 0.663327 0.022044 0.440488 102 102 102 1.0
4356 0.827655 -0.458918 0.895619 102 102 102 1.0
4357 -0.647295 -0.803607 1.064775 102 102 102 1.0
4358 0.555110 0.438878 0.500761 102 102 102 1.0
4359 -0.290581 0.527054 0.362223 102 102 102 1.0
4360 0.707415 0.098196 0.510078 102 102 102 1.0
4361 0.094188 0.715431 0.520713 102 102 102 1.0
4362 -0.194389 0.218437 0.085502 102 102 102 1.0
4363 -0.430862 0.390782 0.338352 102 102 102 1.0
4364 -0.695391 0.603206 0.847426 102 102 102 1.0
4365 0.442886 -0.911824 1.027570 102 102 102 1.0
4366 0.494990 0.891784 1.040293 102 102 102 1.0
4367 -0.434870 0.014028 0.189308 102 102 102 1.0
4368 -0.006012 0.038076 0.001486 102 102 102 1.0
4369 0.362725 -0.290581 0.216007 102 102 102 1.0
4370 -0.402806 -0.234469 0.217228 102 102 102 1.0
4371 0.134269 -0.198397 0.057389 102 102 102 1.0
4372 0.146293 -0.070140 0.026321 102 102 102 1.0
4373 -0.474950 0.006012 0.225614 102 102 102 1.0
4374 0.935872 0.250501 0.938607 102 102 102 1.0
4375 0.226453 0.466934 0.269308 102 102 102 1.0
4376 0.671343 -0.306613 0.544713 102 102 102 1.0
4377 0.254509 0.086172 0.072201 102 102 102 1.0
4378 -0.983968 0.587174 1.312967 102 102 102 1.0
4379 0.779559 -0.186373 0.642447 102 102 102 1.0
4380 -0.210421 0.755511 0.615074 102 102 102 1.0
4381 -0.222445 -0.919840 0.895587 102 102 102 1.0
4382 0.539078 0.318637 0.392135 102 102 102 1.0
4383 0.426854 -0.795591 0.815169 102 102 102 1.0
4384 -0.330661 -0.386774 0.258931 102 102 102 1.0
4385 0.579158 0.831663 1.027088 102 102 102 1.0
4386 -0.847695 -0.418838 0.894012 102 102 102 1.0
4387 0.879759 0.975952 1.726459 102 102 102 1.0
4388 -0.511022 0.342685 0.378577 102 102 102 1.0
4389 0.210421 0.735471 0.585194 102 102 102 1.0
4390 0.322645 0.346693 0.224296 102 102 102 1.0
4391 0.979960 0.979960 1.920643 102 102 102 1.0
4392 0.751503 0.891784 1.360035 102 102 102 1.0
4393 0.547094 -0.138277 0.318432 102 102 102 1.0
4394 -0.815631 -0.811623 1.323987 102 102 102 1.0
4395 -0.911824 0.322645 0.935522 102 102 102 1.0
4396 -0.242485 0.847695 0.777386 102 102 102 1.0
4397 0.102204 0.230461 0.063558 102 102 102 1.0
4398 0.026052 0.863727 0.746704 102 102 102 1.0
4399 -0.707415 0.527054 0.778222 102 102 102 1.0
4400 0.583166 -0.895792 1.142526 102 102 102 1.0
4401 0.995992 -0.282565 1.071843 102 102 102 1.0
4402 0.923848 -0.583166 1.193578 102 102 102 1.0
4403 -0.130261 -0.535070 0.303268 102 102 102 1.0
4404 -0.342685 0.446894 0.317147 102 102 102 1.0
4405 0.126253 0.915832 0.854687 102 102 102 1.0
4406 0.278557 -0.342685 0.195027 102 102 102 1.0
4407 0.102204 -0.987976 0.986542 102 102 102 1.0
4408 0.402806 0.406814 0.327750 102 102 102 1.0
4409 -0.474950 0.358717 0.354256 102 102 102 1.0
4410 -0.394790 -0.154309 0.179670 102 102 102 1.0
4411 -0.907816 -0.551102 1.127843 102 102 102 1.0
4412 0.046092 -0.639279 0.410802 102 102 102 1.0
4413 -0.799599 0.250501 0.702110 102 102 102 1.0
4414 0.639279 0.839679 1.113739 102 102 102 1.0
4415 -0.038076 -0.947896 0.899956 102 102 102 1.0
4416 -0.715431 -0.310621 0.608327 102 102 102 1.0
4417 -0.174349 0.619238 0.413854 102 102 102 1.0
4418 -0.374750 0.110220 0.152586 102 102 102 1.0
4419 0.915832 0.863727 1.584773 102 102 102 1.0
4420 -0.699399 0.743487 1.041932 102 102 102 1.0
4421 -0.278557 -0.979960 1.037915 102 102 102 1.0
4422 0.258517 0.470942 0.288617 102 102 102 1.0
4423 -0.855711 0.234469 0.787218 102 102 102 1.0
4424 0.923848 0.170341 0.882510 102 102 102 1.0
4425 -0.839679 0.739479 1.251891 102 102 102 1.0
4426 -0.615230 0.258517 0.445340 102 102 102 1.0
4427 -0.771543 0.334669 0.707282 102 102 102 1.0
4428 -0.815631 0.731463 1.200292 102 102 102 1.0
4429 -0.579158 -0.014028 0.335621 102 102 102 1.0
4430 0.747495 -0.599198 0.917787 102 102 102 1.0
4431 -0.659319 -0.498998 0.683700 102 102 102 1.0
4432 -0.010020 0.206413 0.042707 102 102 102 1.0
4433 -0.046092 0.434870 0.191236 102 102 102 1.0
4434 -0.474950 -0.026052 0.226256 102 102 102 1.0
4435 -0.739479 -0.915832 1.385577 102 102 102 1.0
4436 -0.831663 -0.354709 0.817483 102 102 102 1.0
4437 -0.070140 -0.967936 0.941819 102 102 102 1.0
4438 0.959920 -0.230461 0.974558 102 102 102 1.0
4439 0.254509 0.350701 0.187766 102 102 102 1.0
4440 0.955912 0.398798 1.072807 102 102 102 1.0
4441 0.547094 0.631263 0.697804 102 102 102 1.0
4442 -0.398798 0.266533 0.230079 102 102 102 1.0
4443 -0.214429 0.851703 0.771378 102 102 102 1.0
4444 0.490982 0.214429 0.287043 102 102 102 1.0
4445 0.559118 -0.358717 0.441291 102 102 102 1.0
4446 -0.591182 -0.378758 0.492954 102 102 102 1.0
4447 0.394790 -0.126253 0.171799 102 102 102 1.0
4448 0.234469 0.923848 0.908470 102 102 102 1.0
4449 -0.102204 0.430862 0.196088 102 102 102 1.0
4450 0.679359 -0.294589 0.548311 102 102 102 1.0
4451 0.038076 -0.843687 0.713258 102 102 102 1.0
4452 0.302605 -0.791583 0.718174 102 102 102 1.0
4453 0.643287 0.022044 0.414304 102 102 102 1.0
4454 0.763527 -0.486974 0.820117 102 102 102 1.0
4455 -0.739479 0.843687 1.258638 102 102 102 1.0
4456 -0.446894 0.482966 0.432970 102 102 102 1.0
4457 -0.202405 -0.122244 0.055911 102 102 102 1.0
4458 -0.623246 -0.278557 0.466030 102 102 102 1.0
4459 -0.182365 -0.727455 0.562448 102 102 102 1.0
4460 0.623246 0.631263 0.786929 102 102 102 1.0
4461 0.631263 0.671343 0.849193 102 102 102 1.0
4462 -0.350701 0.330661 0.232328 102 102 102 1.0
4463 0.895792 0.687375 1.274927 102 102 102 1.0
4464 0.042084 0.503006 0.254786 102 102 102 1.0
4465 0.935872 0.615230 1.254364 102 102 102 1.0
4466 0.563126 0.559118 0.629724 102 102 102 1.0
4467 0.727455 0.835671 1.227537 102 102 102 1.0
4468 0.919840 0.030060 0.847009 102 102 102 1.0
4469 -0.551102 0.531062 0.585741 102 102 102 1.0
4470 0.086172 -0.230461 0.060538 102 102 102 1.0
4471 0.935872 0.014028 0.876053 102 102 102 1.0
4472 0.819639 -0.418838 0.847234 102 102 102 1.0
4473 -0.979960 -0.807615 1.612564 102 102 102 1.0
4474 -0.186373 -0.198397 0.074096 102 102 102 1.0
4475 0.719439 -0.527054 0.795378 102 102 102 1.0
4476 0.106212 -0.386774 0.160875 102 102 102 1.0
4477 -0.755511 -0.034068 0.571958 102 102 102 1.0
4478 0.438878 0.735471 0.733531 102 102 102 1.0
4479 -0.555110 0.847695 1.026735 102 102 102 1.0
4480 0.743487 0.507014 0.809836 102 102 102 1.0
4481 -0.270541 0.462926 0.287493 102 102 102 1.0
4482 0.162325 0.551102 0.330063 102 102 102 1.0
4483 -0.138277 0.462926 0.233421 102 102 102 1.0
4484 0.939880 0.875751 1.650315 102 102 102 1.0
4485 0.783567 -0.210421 0.658254 102 102 102 1.0
4486 -0.070140 -0.959920 0.926366 102 102 102 1.0
4487 0.498998 -0.711423 0.755121 102 102 102 1.0
4488 -0.703407 -0.847695 1.213369 102 102 102 1.0
4489 0.943888 -0.831663 1.582588 102 102 102 1.0
4490 0.963928 -0.242485 0.987956 102 102 102 1.0
4491 -0.358717 -0.663327 0.568680 102 102 102 1.0
