# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
3623 0.290581 -0.270541 0.011245 102 102 102 1.0
3624 0.615230 -0.094188 0.369637 102 102 102 1.0
3625 -0.907816 0.619238 0.440673 102 102 102 1.0
3626 0.503006 0.366733 0.118522 102 102 102 1.0
3627 0.426854 -0.174349 0.151807 102 102 102 1.0
3628 0.659319 -0.190381 0.398456 102 102 102 1.0
3629 0.070140 0.575150 -0.325878 102 102 102 1.0
3630 -0.863727 1.000000 -0.253975 102 102 102 1.0
3631 -0.955912 0.843687 0.201959 102 102 102 1.0
3632 -0.018036 -0.014028 0.000129 102 102 102 1.0
3633 0.563126 -0.883768 -0.463934 102 102 102 1.0
3634 0.190381 -0.923848 -0.817250 102 102 102 1.0
3635 -0.218437 -0.947896 -0.850792 102 102 102 1.0
3636 -0.326653 0.911824 -0.724720 102 102 102 1.0
3637 -0.667335 0.198397 0.405974 102 102 102 1.0
3638 -0.739479 -0.843687 -0.164979 102 102 102 1.0
3639 0.390782 0.022044 0.152224 102 102 102 1.0
3640 0.430862 -0.258517 0.118811 102 102 102 1.0
3641 0.270541 -0.651303 -0.351003 102 102 102 1.0
3642 0.903808 0.995992 -0.175132 102 102 102 1.0
3643 -0.198397 -0.346693 -0.080835 102 102 102 1.0
3644 0.002004 -0.258517 -0.066827 102 102 102 1.0
3645 -0.531062 0.859719 -0.457091 102 102 102 1.0
3646 0.599198 -0.222445 0.309557 102 102 102 1.0
3647 -0.855711 -0.374750 0.591805 102 102 102 1.0
3648 0.118236 -0.823647 -0.664415 102 102 102 1.0
3649 -0.362725 -0.787575 -0.488705 102 102 102 1.0
3650 -0.022044 -0.454910 -0.206457 102 102 102 1.0
3651 0.723447 0.106212 0.512094 102 102 102 1.0
3652 -0.170341 0.567134 -0.292625 102 102 102 1.0
3653 0.983968 -0.058116 0.964815 102 102 102 1.0
3654 -0.018036 0.687375 -0.472159 102 102 102 1.0
3655 0.414830 -0.102204 0.161638 102 102 102 1.0
3656 -0.807615 0.623246 0.263806 102 102 102 1.0
3657 0.923848 -0.282565 0.773652 102 102 102 1.0
3658 -0.539078 0.531062 0.008578 102 102 102 1.0
3659 0.266533 -0.334669 -0.040964 102 102 102 1.0
3660 0.314629 0.703407 -0.395790 102 102 102 1.0
3661 -0.094188 -0.330661 -0.100465 102 102 102 1.0
3662 -0.959920 0.378758 0.777989 102 102 102 1.0
3663 -0.378758 0.210421 0.099180 102 102 102 1.0
3664 0.310621 0.154309 0.072674 102 102 102 1.0
3665 0.891784 -0.951904 -0.110843 102 102 102 1.0
3666 0.118236 0.466934 -0.204047 102 102 102 1.0
3667 0.250501 -0.787575 -0.557524 102 102 102 1.0
3668 0.727455 -0.314629 0.430199 102 102 102 1.0
3669 -0.350701 0.799599 -0.516367 102 102 102 1.0
3670 -0.619238 0.434870 0.194345 102 102 102 1.0
3671 0.226453 -0.843687 -0.660527 102 102 102 1.0
3672 0.651303 -0.887776 -0.363950 102 102 102 1.0
3673 0.018036 -0.939880 -0.883049 102 102 102 1.0
3674 0.943888 -0.583166 0.550841 102 102 102 1.0
3675 0.410822 -0.911824 -0.662648 102 102 102 1.0
3676 -0.414830 -0.350701 0.049092 102 102 102 1.0
3677 -0.094188 0.547094 -0.290441 102 102 102 1.0
3678 0.663327 -0.394790 0.284143 102 102 102 1.0
3679 -0.266533 0.807615 -0.581203 102 102 102 1.0
3680 -0.470942 -0.418838 0.046361 102 102 102 1.0
3681 0.470942 -0.334669 0.109783 102 102 102 1.0
3682 0.803607 -0.535070 0.359484 102 102 102 1.0
3683 -0.679359 0.354709 0.335709 102 102 102 1.0
3684 0.903808 -0.611222 0.443275 102 102 102 1.0
3685 0.130261 -0.430862 -0.168674 102 102 102 1.0
3686 -0.354709 0.535070 -0.160481 102 102 102 1.0
3687 -0.142285 -0.583166 -0.319838 102 102 102 1.0
3688 -0.827655 0.226453 0.633732 102 102 102 1.0
3689 -0.687375 -0.579158 0.137060 102 102 102 1.0
3690 0.194389 0.082164 0.031036 102 102 102 1.0
3691 -0.815631 0.975952 -0.287228 102 102 102 1.0
3692 0.050100 0.663327 -0.437492 102 102 102 1.0
3693 0.571142 -0.142285 0.305959 102 102 102 1.0
3694 0.935872 0.450902 0.672543 102 102 102 1.0
3695 -0.987976 0.194389 0.938309 102 102 102 1.0
3696 0.162325 -0.887776 -0.761796 102 102 102 1.0
3697 -0.523046 0.098196 0.263935 102 102 102 1.0
3698 -0.110220 0.527054 -0.265637 102 102 102 1.0
3699 0.150301 -0.154309 -0.001221 102 102 102 1.0
3700 -0.286573 0.879759 -0.691853 102 102 102 1.0
3701 -0.859719 0.727455 0.209927 102 102 102 1.0
3702 0.515030 -0.951904 -0.640865 102 102 102 1.0
3703 0.362725 0.006012 0.131534 102 102 102 1.0
3704 0.254509 0.018036 0.064450 102 102 102 1.0
3705 0.330661 0.186373 0.074602 102 102 102 1.0
3706 -0.611222 0.110220 0.361444 102 102 102 1.0
3707 0.571142 -0.482966 0.092947 102 102 102 1.0
3708 0.330661 -0.138277 0.090217 102 102 102 1.0
3709 -0.667335 -0.486974 0.208192 102 102 102 1.0
3710 0.779559 -0.931864 -0.260658 102 102 102 1.0
3711 0.086172 0.823647 -0.670969 102 102 102 1.0
3712 -0.402806 -0.114228 0.149204 102 102 102 1.0
3713 0.254509 -0.747495 -0.493974 102 102 102 1.0
3714 0.835671 0.871744 -0.061590 102 102 102 1.0
3715 0.310621 -0.851703 -0.628913 102 102 102 1.0
3716 -0.138277 -0.615230 -0.359388 102 102 102 1.0
3717 0.607214 0.959920 -0.552737 102 102 102 1.0
3718 -0.114228 0.607214 -0.355661 102 102 102 1.0
3719 0.478958 -0.947896 -0.669106 102 102 102 1.0
3720 -0.579158 0.783567 -0.278553 102 102 102 1.0
3721 0.162325 0.623246 -0.362087 102 102 102 1.0
3722 -0.867735 0.651303 0.328770 102 102 102 1.0
3723 0.370741 -0.791583 -0.489155 102 102 102 1.0
3724 -0.366733 0.494990 -0.110522 102 102 102 1.0
3725 0.827655 0.955912 -0.228754 102 102 102 1.0
3726 -0.975952 -0.799599 0.313123 102 102 102 1.0
3727 0.755511 -0.983968 -0.397396 102 102 102 1.0
3728 0.839679 -0.086172 0.697636 102 102 102 1.0
3729 -0.126253 -0.915832 -0.822808 102 102 102 1.0
3730 -0.555110 0.270541 0.234955 102 102 102 1.0
3731 0.226453 -0.503006 -0.201734 102 102 102 1.0
3732 -0.158317 0.162325 -0.001285 102 102 102 1.0
3733 -0.002004 -0.418838 -0.175421 102 102 102 1.0
3734 -0.498998 0.583166 -0.091084 102 102 102 1.0
3735 -0.715431 0.799599 -0.127518 102 102 102 1.0
3736 0.651303 -0.318637 0.322665 102 102 102 1.0
3737 0.923848 -0.883768 0.072450 102 102 102 1.0
3738 -0.462926 -0.599198 -0.144738 102 102 102 1.0
3739 0.971944 -0.827655 0.259662 102 102 102 1.0
3740 -0.543086 0.414830 0.122859 102 102 102 1.0
3741 0.563126 0.454910 0.110168 102 102 102 1.0
3742 -0.166333 0.442886 -0.168481 102 102 102 1.0
3743 0.535070 -0.595190 -0.067952 102 102 102 1.0
3744 -0.783567 -0.286573 0.531853 102 102 102 1.0
3745 -0.314629 -0.022044 0.098506 102 102 102 1.0
3746 0.262525 0.735471 -0.471998 102 102 102 1.0
3747 -0.903808 -0.783567 0.202891 102 102 102 1.0
3748 0.659319 0.515030 0.169445 102 102 102 1.0
3749 -0.591182 0.775551 -0.251983 102 102 102 1.0
3750 -0.931864 -0.743487 0.315597 102 102 102 1.0
3751 0.987976 0.030060 0.975193 102 102 102 1.0
3752 0.338677 0.583166 -0.225381 102 102 102 1.0
3753 0.486974 0.350701 0.114152 102 102 102 1.0
3754 -0.118236 0.030060 0.013076 102 102 102 1.0
3755 -0.935872 -0.615230 0.497347 102 102 102 1.0
3756 0.983968 0.194389 0.930406 102 102 102 1.0
3757 0.667335 -0.599198 0.086297 102 102 102 1.0
3758 0.090180 0.615230 -0.370376 102 102 102 1.0
3759 -0.799599 -0.667335 0.194023 102 102 102 1.0
3760 0.835671 0.470942 0.476560 102 102 102 1.0
3761 -0.094188 -0.038076 0.007422 102 102 102 1.0
3762 0.707415 0.723447 -0.022940 102 102 102 1.0
3763 -0.386774 0.559118 -0.163019 102 102 102 1.0
3764 -0.647295 -0.254509 0.354215 102 102 102 1.0
3765 0.030060 -0.987976 -0.975193 102 102 102 1.0
3766 -0.110220 0.643287 -0.401669 102 102 102 1.0
3767 0.214429 -0.855711 -0.686262 102 102 102 1.0
3768 0.162325 -0.555110 -0.281798 102 102 102 1.0
3769 -0.803607 0.927856 -0.215132 102 102 102 1.0
3770 -0.038076 -0.274549 -0.073927 102 102 102 1.0
3771 0.575150 -0.979960 -0.629524 102 102 102 1.0
3772 0.110220 -0.823647 -0.666246 102 102 102 1.0
3773 -0.154309 0.254509 -0.040964 102 102 102 1.0
3774 -0.246493 -0.839679 -0.644303 102 102 102 1.0
3775 -0.759519 -0.458918 0.366264 102 102 102 1.0
3776 0.322645 0.727455 -0.425091 102 102 102 1.0
3777 0.715431 0.651303 0.087646 102 102 102 1.0
3778 0.474950 0.947896 -0.672929 102 102 102 1.0
3779 0.294589 0.018036 0.086457 102 102 102 1.0
3780 0.326653 0.899800 -0.702937 102 102 102 1.0
3781 -0.174349 -0.507014 -0.226666 102 102 102 1.0
3782 -0.214429 -0.262525 -0.022940 102 102 102 1.0
3783 0.274549 -0.442886 -0.120771 102 102 102 1.0
3784 -0.250501 -0.026052 0.062072 102 102 102 1.0
3785 0.859719 0.887776 -0.049028 102 102 102 1.0
3786 0.270541 -0.731463 -0.461846 102 102 102 1.0
3787 0.763527 -0.118236 0.568994 102 102 102 1.0
3788 -0.691383 0.038076 0.476560 102 102 102 1.0
3789 0.146293 0.907816 -0.802728 102 102 102 1.0
3790 -0.110220 -0.398798 -0.146891 102 102 102 1.0
3791 -0.198397 -0.991984 -0.944671 102 102 102 1.0
3792 0.474950 0.394790 0.069719 102 102 102 1.0
3793 -0.947896 -0.018036 0.898181 102 102 102 1.0
3794 0.294589 0.238477 0.029912 102 102 102 1.0
3795 -0.811623 -0.563126 0.341621 102 102 102 1.0
3796 -0.767535 -0.022044 0.588624 102 102 102 1.0
3797 0.759519 0.731463 0.041831 102 102 102 1.0
3798 -0.915832 0.835671 0.140401 102 102 102 1.0
3799 0.206413 0.290581 -0.041831 102 102 102 1.0
3800 -0.835671 0.763527 0.115373 102 102 102 1.0
3801 -0.370741 -0.390782 -0.015261 102 102 102 1.0
3802 -0.450902 -0.831663 -0.488351 102 102 102 1.0
3803 -0.086172 -0.871744 -0.752511 102 102 102 1.0
3804 -0.555110 0.386774 0.158554 102 102 102 1.0
3805 0.663327 0.631263 0.041510 102 102 102 1.0
3806 0.735471 0.154309 0.517106 102 102 102 1.0
3807 -0.182365 0.659319 -0.401444 102 102 102 1.0
3808 0.050100 0.815631 -0.662744 102 102 102 1.0
3809 -0.430862 0.935872 -0.690214 102 102 102 1.0
3810 -0.170341 -0.034068 0.027855 102 102 102 1.0
3811 -0.563126 -0.963928 -0.612046 102 102 102 1.0
3812 -0.062124 0.995992 -0.988141 102 102 102 1.0
3813 -0.450902 -0.254509 0.138538 102 102 102 1.0
3814 0.090180 -0.667335 -0.437203 102 102 102 1.0
3815 0.767535 0.643287 0.175292 102 102 102 1.0
3816 -0.206413 -0.671343 -0.408095 102 102 102 1.0
3817 -0.310621 -0.162325 0.070136 102 102 102 1.0
3818 0.450902 0.102204 0.192867 102 102 102 1.0
3819 -0.306613 -0.731463 -0.441026 102 102 102 1.0
3820 0.955912 -0.707415 0.413332 102 102 102 1.0
3821 -0.114228 0.643287 -0.400769 102 102 102 1.0
3822 -0.210421 0.619238 -0.339179 102 102 102 1.0
3823 -0.571142 0.919840 -0.519902 102 102 102 1.0
3824 0.915832 -0.110220 0.826599 102 102 102 1.0
3825 -0.330661 -0.438878 -0.083277 102 102 102 1.0
3826 -0.042084 -0.655311 -0.427661 102 102 102 1.0
3827 0.647295 -0.735471 -0.121927 102 102 102 1.0
3828 0.206413 -0.406814 -0.122891 102 102 102 1.0
3829 -0.547094 0.478958 0.069911 102 102 102 1.0
3830 -0.422846 -0.270541 0.105606 102 102 102 1.0
3831 0.711423 0.478958 0.276722 102 102 102 1.0
3832 0.026052 0.915832 -0.838069 102 102 102 1.0
3833 -0.166333 0.402806 -0.134586 102 102 102 1.0
3834 -0.807615 -0.523046 0.378665 102 102 102 1.0
3835 0.715431 -0.611222 0.138248 102 102 102 1.0
3836 -0.346693 -0.050100 0.117686 102 102 102 1.0
3837 0.350701 -0.182365 0.089735 102 102 102 1.0
3838 0.739479 0.951904 -0.359292 102 102 102 1.0
3839 -0.671343 0.755511 -0.120096 102 102 102 1.0
3840 -0.759519 0.454910 0.369926 102 102 102 1.0
3841 0.739479 -0.446894 0.347115 102 102 102 1.0
3842 -0.967936 -0.775551 0.335420 102 102 102 1.0
3843 0.062124 0.174349 -0.026538 102 102 102 1.0
3844 -0.887776 -0.667335 0.342810 102 102 102 1.0
3845 -0.134269 0.046092 0.015904 102 102 102 1.0
3846 -0.603206 0.571142 0.037654 102 102 102 1.0
3847 -0.787575 -0.963928 -0.308882 102 102 102 1.0
3848 0.282565 0.631263 -0.318649 102 102 102 1.0
3849 0.695391 0.406814 0.318071 102 102 102 1.0
3850 0.110220 0.046092 0.010024 102 102 102 1.0
3851 -0.322645 0.190381 0.067855 102 102 102 1.0
3852 0.927856 -0.527054 0.583130 102 102 102 1.0
3853 0.090180 -0.090180 -0.000000 102 102 102 1.0
3854 -0.290581 -0.611222 -0.289155 102 102 102 1.0
3855 -0.771543 0.462926 0.380978 102 102 102 1.0
3856 -0.539078 0.494990 0.045590 102 102 102 1.0
3857 0.198397 0.418838 -0.136064 102 102 102 1.0
3858 -0.767535 0.370741 0.451661 102 102 102 1.0
3859 -0.631263 0.086172 0.391067 102 102 102 1.0
3860 -1.000000 0.731463 0.464962 102 102 102 1.0
3861 0.090180 0.134269 -0.009896 102 102 102 1.0
3862 0.919840 -0.478958 0.616704 102 102 102 1.0
3863 -0.342685 -0.919840 -0.728672 102 102 102 1.0
3864 -0.290581 -0.855711 -0.647805 102 102 102 1.0
3865 -0.627254 -0.871744 -0.366488 102 102 102 1.0
3866 -0.354709 0.603206 -0.238039 102 102 102 1.0
3867 -0.238477 0.042084 0.055100 102 102 102 1.0
3868 -0.815631 0.919840 -0.180851 102 102 102 1.0
3869 0.703407 0.374750 0.354344 102 102 102 1.0
3870 -0.771543 -0.739479 0.048450 102 102 102 1.0
3871 -0.567134 0.815631 -0.343613 102 102 102 1.0
3872 0.206413 -0.022044 0.042120 102 102 102 1.0
3873 0.174349 -0.366733 -0.104096 102 102 102 1.0
3874 0.703407 0.859719 -0.244336 102 102 102 1.0
3875 0.607214 -0.547094 0.069397 102 102 102 1.0
3876 -0.210421 1.000000 -0.955723 102 102 102 1.0
3877 -0.366733 -0.094188 0.125622 102 102 102 1.0
3878 -0.382766 -0.350701 0.023518 102 102 102 1.0
3879 0.458918 0.154309 0.186794 102 102 102 1.0
3880 -0.314629 0.531062 -0.183035 102 102 102 1.0
3881 0.258517 0.615230 -0.311677 102 102 102 1.0
3882 0.587174 -0.583166 0.004691 102 102 102 1.0
3883 -0.178357 0.547094 -0.267501 102 102 102 1.0
3884 0.951904 -0.034068 0.904960 102 102 102 1.0
3885 -0.494990 0.146293 0.223614 102 102 102 1.0
3886 0.707415 0.727455 -0.028755 102 102 102 1.0
3887 -0.130261 -0.875751 -0.749973 102 102 102 1.0
3888 0.743487 0.655311 0.123341 102 102 102 1.0
3889 0.611222 -0.286573 0.291469 102 102 102 1.0
3890 -0.278557 0.414830 -0.094490 102 102 102 1.0
3891 -0.807615 -0.899800 -0.157397 102 102 102 1.0
3892 0.535070 0.731463 -0.248738 102 102 102 1.0
3893 -0.723447 -0.186373 0.488641 102 102 102 1.0
3894 0.002004 -0.062124 -0.003855 102 102 102 1.0
3895 -0.058116 0.647295 -0.415613 102 102 102 1.0
3896 -0.406814 0.583166 -0.174586 102 102 102 1.0
3897 0.138277 0.450902 -0.184192 102 102 102 1.0
3898 0.466934 -0.358717 0.089349 102 102 102 1.0
3899 0.747495 -0.406814 0.393251 102 102 102 1.0
3900 0.575150 -0.298597 0.241638 102 102 102 1.0
3901 -0.851703 0.575150 0.394601 102 102 102 1.0
3902 -0.186373 -0.567134 -0.286906 102 102 102 1.0
3903 0.643287 -0.531062 0.131791 102 102 102 1.0
3904 0.374750 -0.214429 0.094457 102 102 102 1.0
3905 0.503006 0.759519 -0.323854 102 102 102 1.0
3906 0.759519 -0.783567 -0.037108 102 102 102 1.0
3907 -0.150301 -0.122244 0.007647 102 102 102 1.0
3908 0.346693 -0.266533 0.049156 102 102 102 1.0
3909 0.931864 0.434870 0.679258 102 102 102 1.0
3910 -0.531062 -0.014028 0.281830 102 102 102 1.0
3911 0.635271 0.094188 0.394697 102 102 102 1.0
3912 0.995992 0.450902 0.788688 102 102 102 1.0
3913 0.695391 0.731463 -0.051470 102 102 102 1.0
3914 -0.218437 -0.815631 -0.617540 102 102 102 1.0
3915 0.218437 -0.322645 -0.056385 102 102 102 1.0
3916 -0.246493 0.675351 -0.395340 102 102 102 1.0
3917 0.026052 -0.414830 -0.171405 102 102 102 1.0
3918 -0.170341 -0.238477 -0.027855 102 102 102 1.0
3919 0.198397 0.759519 -0.537508 102 102 102 1.0
3920 -0.154309 0.394790 -0.132048 102 102 102 1.0
3921 -0.771543 0.026052 0.594600 102 102 102 1.0
3922 -0.515030 -0.198397 0.225895 102 102 102 1.0
3923 -0.206413 -0.707415 -0.457829 102 102 102 1.0
3924 -0.503006 -0.354709 0.127196 102 102 102 1.0
3925 0.130261 -0.759519 -0.559901 102 102 102 1.0
3926 0.218437 -0.683367 -0.419275 102 102 102 1.0
3927 0.482966 -0.879759 -0.540721 102 102 102 1.0
3928 -0.519038 0.955912 -0.644367 102 102 102 1.0
3929 -0.691383 0.198397 0.438649 102 102 102 1.0
3930 0.470942 0.983968 -0.746407 102 102 102 1.0
3931 -0.543086 -0.939880 -0.588431 102 102 102 1.0
3932 -0.923848 -0.551102 0.549781 102 102 102 1.0
3933 0.162325 0.607214 -0.342360 102 102 102 1.0
3934 0.078156 -0.995992 -0.985892 102 102 102 1.0
3935 -0.755511 0.450902 0.367484 102 102 102 1.0
3936 -0.943888 0.515030 0.625668 102 102 102 1.0
3937 0.382766 -0.082164 0.139758 102 102 102 1.0
3938 -0.182365 0.987976 -0.942840 102 102 102 1.0
3939 -0.527054 0.775551 -0.323693 102 102 102 1.0
3940 -0.466934 0.823647 -0.460368 102 102 102 1.0
3941 -0.290581 0.547094 -0.214875 102 102 102 1.0
3942 -0.879759 -0.731463 0.238939 102 102 102 1.0
3943 -0.983968 0.058116 0.964815 102 102 102 1.0
3944 -0.098196 0.703407 -0.485139 102 102 102 1.0
3945 0.779559 -0.458918 0.397107 102 102 102 1.0
3946 -0.278557 -0.595190 -0.276658 102 102 102 1.0
3947 -0.623246 0.759519 -0.188433 102 102 102 1.0
3948 -0.326653 -0.975952 -0.845780 102 102 102 1.0
3949 0.867735 -0.330661 0.643628 102 102 102 1.0
3950 0.599198 -0.587174 0.014265 102 102 102 1.0
3951 0.579158 0.951904 -0.570697 102 102 102 1.0
3952 -0.018036 -0.675351 -0.455773 102 102 102 1.0
3953 -0.575150 -0.799599 -0.308561 102 102 102 1.0
3954 -0.138277 0.174349 -0.011277 102 102 102 1.0
3955 -0.671343 0.294589 0.363918 102 102 102 1.0
3956 0.222445 -0.815631 -0.615773 102 102 102 1.0
3957 -0.422846 0.887776 -0.609347 102 102 102 1.0
3958 0.246493 -0.667335 -0.384577 102 102 102 1.0
3959 0.787575 -0.823647 -0.058120 102 102 102 1.0
3960 0.991984 0.366733 0.849539 102 102 102 1.0
3961 0.891784 0.671343 0.344577 102 102 102 1.0
3962 0.466934 0.727455 -0.311163 102 102 102 1.0
3963 -0.727455 0.498998 0.280192 102 102 102 1.0
3964 0.959920 -0.675351 0.465348 102 102 102 1.0
3965 -0.358717 0.775551 -0.472801 102 102 102 1.0
3966 -0.118236 -0.418838 -0.161445 102 102 102 1.0
3967 -0.198397 0.054108 0.036434 102 102 102 1.0
3968 -0.186373 -0.955912 -0.879033 102 102 102 1.0
3969 -0.863727 -0.543086 0.451083 102 102 102 1.0
3970 -0.687375 0.382766 0.325975 102 102 102 1.0
3971 -0.607214 0.246493 0.307951 102 102 102 1.0
3972 0.482966 -0.743487 -0.319517 102 102 102 1.0
3973 0.663327 -0.931864 -0.428368 102 102 102 1.0
3974 -0.695391 0.322645 0.379468 102 102 102 1.0
3975 0.847695 0.438878 0.525974 102 102 102 1.0
3976 0.903808 0.923848 -0.036626 102 102 102 1.0
3977 0.715431 -0.747495 -0.046907 102 102 102 1.0
3978 0.723447 0.238477 0.466504 102 102 102 1.0
3979 0.354709 0.719439 -0.391774 102 102 102 1.0
3980 -0.214429 -0.991984 -0.938052 102 102 102 1.0
3981 0.667335 -0.819639 -0.226473 102 102 102 1.0
3982 0.278557 -0.515030 -0.187662 102 102 102 1.0
3983 -0.955912 -0.787575 0.293493 102 102 102 1.0
3984 0.811623 -0.951904 -0.247389 102 102 102 1.0
3985 -0.462926 0.867735 -0.538665 102 102 102 1.0
3986 -0.134269 -0.278557 -0.059566 102 102 102 1.0
3987 -0.478958 0.799599 -0.409958 102 102 102 1.0
3988 -0.038076 0.735471 -0.539468 102 102 102 1.0
3989 -0.154309 -0.362725 -0.107759 102 102 102 1.0
3990 0.963928 0.903808 0.112289 102 102 102 1.0
3991 0.230461 0.547094 -0.246200 102 102 102 1.0
3992 0.090180 0.294589 -0.078650 102 102 102 1.0
3993 0.274549 0.851703 -0.650021 102 102 102 1.0
3994 0.054108 0.735471 -0.537990 102 102 102 1.0
3995 0.126253 0.847695 -0.702648 102 102 102 1.0
3996 0.759519 -0.494990 0.331854 102 102 102 1.0
3997 -0.587174 0.050100 0.342264 102 102 102 1.0
3998 -0.014028 0.338677 -0.114506 102 102 102 1.0
3999 0.086172 0.082164 0.000675 102 102 102 1.0
4000 0.843687 -0.194389 0.674021 102 102 102 1.0
4001 -0.891784 0.587174 0.450504 102 102 102 1.0
4002 -0.410822 -0.531062 -0.113253 102 102 102 1.0
4003 -0.166333 0.274549 -0.047711 102 102 102 1.0
4004 -0.058116 0.607214 -0.365332 102 102 102 1.0
4005 -0.290581 0.887776 -0.703708 102 102 102 1.0
4006 -0.226453 0.014028 0.051084 102 102 102 1.0
4007 -0.490982 -0.591182 -0.108433 102 102 102 1.0
4008 0.887776 -0.643287 0.374328 102 102 102 1.0
4009 0.062124 0.631263 -0.394633 102 102 102 1.0
4010 -0.791583 -0.494990 0.381589 102 102 102 1.0
4011 -0.743487 -0.358717 0.424095 102 102 102 1.0
4012 0.699399 -0.791583 -0.137445 102 102 102 1.0
4013 -0.695391 0.731463 -0.051470 102 102 102 1.0
4014 -0.831663 0.486974 0.454520 102 102 102 1.0
4015 0.931864 0.242485 0.809571 102 102 102 1.0
4016 -0.130261 -0.454910 -0.189975 102 102 102 1.0
4017 -0.799599 0.683367 0.172369 102 102 102 1.0
4018 -0.038076 0.543086 -0.293493 102 102 102 1.0
4019 0.390782 -0.270541 0.079518 102 102 102 1.0
4020 0.466934 -0.030060 0.217124 102 102 102 1.0
4021 0.759519 -0.995992 -0.415131 102 102 102 1.0
4022 -0.406814 0.070140 0.160578 102 102 102 1.0
4023 -0.174349 -0.899800 -0.779242 102 102 102 1.0
4024 -0.583166 -0.683367 -0.126907 102 102 102 1.0
4025 0.478958 0.410822 0.060626 102 102 102 1.0
4026 0.478958 0.779559 -0.378312 102 102 102 1.0
4027 0.767535 -0.839679 -0.115951 102 102 102 1.0
4028 0.667335 0.787575 -0.174939 102 102 102 1.0
4029 -0.987976 0.839679 0.271035 102 102 102 1.0
4030 -0.422846 0.062124 0.174939 102 102 102 1.0
4031 -0.515030 0.418838 0.089831 102 102 102 1.0
4032 -0.575150 0.579158 -0.004626 102 102 102 1.0
4033 -0.551102 0.346693 0.183517 102 102 102 1.0
4034 0.026052 -0.318637 -0.100851 102 102 102 1.0
4035 0.166333 -0.891784 -0.767611 102 102 102 1.0
4036 -0.378758 0.915832 -0.695290 102 102 102 1.0
4037 -0.022044 0.527054 -0.277300 102 102 102 1.0
4038 0.983968 -0.302605 0.876623 102 102 102 1.0
4039 -0.527054 -0.547094 -0.021526 102 102 102 1.0
4040 -0.366733 0.322645 0.030393 102 102 102 1.0
4041 -0.446894 0.899800 -0.609925 102 102 102 1.0
4042 -0.715431 0.963928 -0.417316 102 102 102 1.0
4043 0.038076 -0.927856 -0.859466 102 102 102 1.0
4044 -0.675351 0.859719 -0.283019 102 102 102 1.0
4045 0.266533 -0.551102 -0.232674 102 102 102 1.0
4046 0.110220 -0.751503 -0.552608 102 102 102 1.0
4047 0.719439 0.939880 -0.365782 102 102 102 1.0
4048 0.294589 -0.875751 -0.680158 102 102 102 1.0
4049 0.310621 -0.527054 -0.181300 102 102 102 1.0
4050 0.078156 -0.659319 -0.428593 102 102 102 1.0
4051 -0.583166 -0.282565 0.260240 102 102 102 1.0
4052 -0.763527 -0.010020 0.582873 102 102 102 1.0
4053 -0.282565 -0.326653 -0.026859 102 102 102 1.0
4054 -0.402806 -0.214429 0.116273 102 102 102 1.0
4055 0.074148 0.783567 -0.608479 102 102 102 1.0
4056 0.563126 -0.086172 0.309685 102 102 102 1.0
4057 0.474950 -0.482966 -0.007679 102 102 102 1.0
4058 0.274549 0.983968 -0.892816 102 102 102 1.0
4059 0.947896 -0.811623 0.239774 102 102 102 1.0
4060 0.811623 0.547094 0.359420 102 102 102 1.0
4061 0.787575 -0.342685 0.502841 102 102 102 1.0
4062 -0.390782 0.362725 0.021140 102 102 102 1.0
4063 -0.551102 -0.074148 0.298216 102 102 102 1.0
4064 0.795591 0.935872 -0.242891 102 102 102 1.0
4065 0.523046 -0.150301 0.250987 102 102 102 1.0
4066 0.302605 0.358717 -0.037108 102 102 102 1.0
4067 -0.378758 -0.310621 0.046972 102 102 102 1.0
4068 0.723447 -0.679359 0.061847 102 102 102 1.0
4069 0.054108 0.915832 -0.835820 102 102 102 1.0
4070 -0.490982 0.202405 0.200096 102 102 102 1.0
4071 -0.627254 -0.783567 -0.220529 102 102 102 1.0
4072 -0.927856 0.935872 -0.014940 102 102 102 1.0
4073 0.490982 0.106212 0.229782 102 102 102 1.0
4074 0.795591 -0.843687 -0.078843 102 102 102 1.0
4075 0.214429 -0.034068 0.044819 102 102 102 1.0
4076 -0.226453 0.623246 -0.337155 102 102 102 1.0
4077 -0.751503 0.042084 0.562986 102 102 102 1.0
4078 -0.390782 0.478958 -0.076690 102 102 102 1.0
4079 -0.262525 -0.178357 0.037108 102 102 102 1.0
4080 -0.486974 -0.955912 -0.676624 102 102 102 1.0
4081 0.575150 0.042084 0.329027 102 102 102 1.0
4082 -0.146293 0.378758 -0.122056 102 102 102 1.0
4083 -0.575150 0.462926 0.116498 102 102 102 1.0
4084 0.126253 0.879759 -0.758037 102 102 102 1.0
4085 -0.927856 0.531062 0.578889 102 102 102 1.0
4086 -0.378758 -0.607214 -0.225252 102 102 102 1.0
4087 -0.182365 -0.819639 -0.638552 102 102 102 1.0
4088 -0.206413 -0.370741 -0.094843 102 102 102 1.0
4089 0.883768 0.503006 0.528030 102 102 102 1.0
4090 0.366733 0.390782 -0.018217 102 102 102 1.0
4091 0.719439 -0.843687 -0.194216 102 102 102 1.0
4092 0.519038 0.494990 0.024385 102 102 102 1.0
4093 -0.539078 -0.639279 -0.118072 102 102 102 1.0
4094 0.995992 0.919840 0.145895 102 102 102 1.0
